User ID;Product ID;Product Name;Brand;Category;Price;Rating/5;Color;Size
44;419;T-shirt;H&M;Kids' Fashion;72;33.025;Yellow;L
79;420;Jeans;Adidas;Men's Fashion;81;47.204;White;M
18;421;T-shirt;Nike;Kids' Fashion;89;16.541;White;M
79;422;Dress;Nike;Kids' Fashion;20;21.155;Blue;S
56;423;Jeans;Adidas;Men's Fashion;83;45.024;Black;M
52;424;Shoes;Adidas;Women's Fashion;45;30.555;Yellow;M
100;425;Jeans;Nike;Men's Fashion;96;3.812;Blue;XL
11;426;Jeans;Zara;Men's Fashion;48;46.447;Black;L
8;427;T-shirt;Zara;Kids' Fashion;15;47.179;Yellow;XL
80;428;T-shirt;Gucci;Kids' Fashion;34;1.904;Green;M
57;429;Shoes;Gucci;Women's Fashion;94;38.289;Black;XL
72;430;T-shirt;Nike;Kids' Fashion;92;27.719;Black;S
46;431;Jeans;H&M;Kids' Fashion;18;26.213;Green;S
7;432;Jeans;H&M;Kids' Fashion;55;22.386;Blue;L
10;433;Jeans;H&M;Men's Fashion;59;38.784;Yellow;M
44;434;T-shirt;Zara;Kids' Fashion;22;17.056;Yellow;M
46;435;T-shirt;Adidas;Men's Fashion;47;27.227;Blue;XL
27;436;T-shirt;Zara;Kids' Fashion;99;28.226;Black;XL
9;437;Shoes;Gucci;Men's Fashion;96;31.297;Green;XL
89;438;T-shirt;Adidas;Kids' Fashion;86;46.859;Yellow;XL
71;439;Jeans;Zara;Men's Fashion;20;2.574;White;XL
49;440;Dress;Zara;Women's Fashion;83;47.203;White;L
47;441;Sweater;Adidas;Men's Fashion;50;18.416;Black;XL
88;442;T-shirt;H&M;Men's Fashion;74;39.077;Red;S
37;443;Sweater;Gucci;Men's Fashion;11;30.212;White;L
84;444;Dress;Nike;Men's Fashion;31;15.645;White;XL
38;445;Sweater;H&M;Kids' Fashion;74;41.991;Yellow;L
18;446;Shoes;Adidas;Kids' Fashion;91;11.298;Black;L
84;447;Shoes;H&M;Kids' Fashion;27;47.304;Yellow;XL
75;448;Shoes;Gucci;Kids' Fashion;53;21.448;Green;M
5;449;Shoes;H&M;Men's Fashion;82;4.547;Black;XL
92;450;Shoes;Nike;Kids' Fashion;59;43.262;Black;XL
42;451;T-shirt;Adidas;Kids' Fashion;69;29.781;Green;XL
43;452;Jeans;H&M;Kids' Fashion;11;37.025;Green;XL
30;453;Shoes;Nike;Men's Fashion;34;25.738;Red;S
50;454;Shoes;Zara;Kids' Fashion;47;36.658;White;L
58;455;T-shirt;Gucci;Women's Fashion;51;12.909;Blue;M
93;456;Shoes;Gucci;Men's Fashion;14;44.354;Blue;M
70;457;Jeans;Gucci;Women's Fashion;36;15.959;Green;M
20;458;T-shirt;Gucci;Kids' Fashion;18;11.844;Black;L
52;459;Dress;Adidas;Kids' Fashion;10;23.427;Black;S
39;460;Jeans;H&M;Kids' Fashion;94;25.822;Black;L
43;461;Shoes;Zara;Kids' Fashion;93;10.301;Red;M
65;462;Dress;Zara;Women's Fashion;34;20.298;Yellow;M
24;463;Dress;Adidas;Men's Fashion;25;31.823;Blue;M
53;464;Shoes;Zara;Men's Fashion;74;13.621;Green;L
1;465;T-shirt;Gucci;Women's Fashion;17;12.023;White;M
30;466;Sweater;H&M;Men's Fashion;37;10.644;Black;L
13;467;Jeans;Adidas;Women's Fashion;69;17.953;Red;L
40;468;Dress;Zara;Women's Fashion;38;13.147;White;S
83;469;Dress;Nike;Women's Fashion;95;49.063;Yellow;XL
76;470;T-shirt;Adidas;Kids' Fashion;34;46.383;Blue;S
38;471;T-shirt;Nike;Women's Fashion;96;23.192;Black;M
11;472;Jeans;Adidas;Women's Fashion;67;34.829;Green;L
98;473;Dress;Nike;Women's Fashion;51;16.885;Red;S
79;474;Dress;H&M;Kids' Fashion;68;13.706;Yellow;L
73;475;Sweater;H&M;Men's Fashion;69;40.741;Yellow;S
14;476;Shoes;H&M;Women's Fashion;70;40.773;White;XL
100;477;Sweater;Nike;Men's Fashion;30;15.592;Black;S
77;478;T-shirt;H&M;Women's Fashion;12;1.343;Green;L
1;479;Sweater;Nike;Men's Fashion;51;11.975;Green;XL
9;480;Dress;Nike;Men's Fashion;70;17.927;Blue;XL
52;481;Jeans;Zara;Women's Fashion;24;16.716;Blue;XL
85;482;Dress;Gucci;Women's Fashion;97;35.782;Yellow;M
86;483;T-shirt;Zara;Women's Fashion;75;26.513;Black;XL
92;484;Sweater;Gucci;Men's Fashion;47;21.247;Red;XL
54;485;Dress;H&M;Women's Fashion;70;26.381;Black;S
69;486;Jeans;Adidas;Women's Fashion;69;12.027;Yellow;L
21;487;T-shirt;Adidas;Women's Fashion;62;36.989;Blue;XL
30;488;Sweater;H&M;Men's Fashion;81;1.195;Yellow;XL
45;489;Dress;Adidas;Men's Fashion;37;35.606;Black;M
12;490;T-shirt;Nike;Men's Fashion;41;19.797;Green;L
55;491;Dress;Zara;Kids' Fashion;42;31.221;Black;M
30;492;Sweater;Zara;Kids' Fashion;69;13.781;Blue;M
57;493;Shoes;H&M;Kids' Fashion;88;31.262;White;XL
54;494;Sweater;Zara;Kids' Fashion;82;46.809;Green;M
14;495;Jeans;Nike;Women's Fashion;78;11.296;Blue;S
92;496;T-shirt;Adidas;Kids' Fashion;59;17.277;Green;L
88;497;Jeans;Gucci;Women's Fashion;30;36.977;Yellow;M
50;498;Dress;Zara;Men's Fashion;59;29.859;Yellow;XL
60;499;Dress;Adidas;Kids' Fashion;93;26.014;White;L
36;500;Shoes;Zara;Women's Fashion;88;17.044;Red;M
20;501;Sweater;Adidas;Kids' Fashion;41;43.221;Green;S
61;502;Dress;Zara;Kids' Fashion;33;49.879;Blue;M
84;503;Sweater;Adidas;Kids' Fashion;16;45.345;White;XL
70;504;Sweater;Zara;Men's Fashion;22;20.961;Black;XL
24;505;Dress;Zara;Women's Fashion;75;17.297;Black;S
47;506;Shoes;Nike;Women's Fashion;51;39.834;Blue;M
37;507;T-shirt;Zara;Women's Fashion;85;40.566;White;XL
72;508;Dress;Gucci;Men's Fashion;25;4.459;Blue;M
95;509;Dress;Gucci;Men's Fashion;28;19.577;Blue;L
9;510;Shoes;Nike;Men's Fashion;60;31.081;Green;L
52;511;Jeans;H&M;Kids' Fashion;78;2.93;Black;S
71;512;Shoes;Nike;Men's Fashion;92;23.623;Blue;S
7;513;Jeans;Zara;Men's Fashion;65;40.617;Green;M
27;514;Dress;Adidas;Kids' Fashion;47;34.327;White;M
1;515;Dress;Nike;Kids' Fashion;64;37.489;White;S
51;516;Shoes;Gucci;Women's Fashion;33;16.041;Red;S
29;517;T-shirt;Gucci;Men's Fashion;74;28.489;Blue;M
87;518;Sweater;Gucci;Men's Fashion;56;25.804;Yellow;S
28;519;Sweater;Adidas;Women's Fashion;29;3.475;Blue;XL
8;520;Dress;Zara;Men's Fashion;13;30.704;Red;L
90;521;T-shirt;Adidas;Men's Fashion;19;32.567;White;M
24;522;Sweater;Adidas;Men's Fashion;80;2.939;Yellow;S
82;523;Sweater;Gucci;Women's Fashion;71;12.247;Black;S
51;524;T-shirt;Nike;Kids' Fashion;47;19.344;Black;S
72;525;T-shirt;Adidas;Kids' Fashion;58;24.433;Blue;M
36;526;Jeans;Zara;Women's Fashion;70;29.296;Red;L
12;527;T-shirt;Nike;Kids' Fashion;31;41.477;Yellow;M
98;528;Shoes;Zara;Men's Fashion;33;27.147;Black;M
77;529;Shoes;Gucci;Women's Fashion;59;19.951;White;L
7;530;Shoes;Adidas;Kids' Fashion;71;33.564;Black;M
50;531;Dress;H&M;Women's Fashion;45;28.931;Green;L
32;532;Shoes;Zara;Men's Fashion;21;2.066;Blue;L
12;533;Shoes;Nike;Kids' Fashion;11;48.251;Green;S
40;534;Dress;Adidas;Kids' Fashion;94;45.084;Yellow;M
24;535;Jeans;Nike;Women's Fashion;87;12.042;Red;L
82;536;Dress;H&M;Kids' Fashion;18;33.474;Yellow;S
41;537;Jeans;Nike;Men's Fashion;68;24.059;Red;M
11;538;Dress;Nike;Men's Fashion;94;23.695;Blue;M
26;539;T-shirt;Nike;Kids' Fashion;10;31.016;Blue;L
26;540;Jeans;H&M;Kids' Fashion;80;11.656;Yellow;M
48;541;Jeans;Nike;Women's Fashion;17;21.369;Green;S
35;542;Dress;Adidas;Men's Fashion;92;4.022;Red;S
15;543;Jeans;Gucci;Men's Fashion;86;41.653;Yellow;M
54;544;T-shirt;Nike;Women's Fashion;77;35.568;Red;L
68;545;Shoes;Zara;Men's Fashion;82;20.042;Red;XL
6;546;Shoes;Zara;Women's Fashion;93;13.562;Red;L
6;547;Sweater;H&M;Kids' Fashion;89;25.443;Yellow;XL
79;548;Sweater;Zara;Kids' Fashion;65;14.929;Red;M
11;549;Dress;Zara;Women's Fashion;96;42.839;Blue;XL
57;550;T-shirt;Nike;Men's Fashion;69;29.282;Yellow;L
49;551;Jeans;H&M;Women's Fashion;83;40.736;Blue;M
2;552;Sweater;Adidas;Kids' Fashion;50;44.801;Blue;M
10;553;Shoes;Adidas;Men's Fashion;90;11.984;Green;XL
11;554;Sweater;Adidas;Men's Fashion;51;40.969;Blue;L
21;555;T-shirt;Adidas;Women's Fashion;67;3.936;Blue;L
26;556;T-shirt;H&M;Women's Fashion;39;26.007;Red;L
45;557;Shoes;Adidas;Women's Fashion;85;1.502;Black;M
2;558;Jeans;Adidas;Women's Fashion;23;20.266;Red;XL
6;559;Shoes;Gucci;Women's Fashion;10;42.334;Red;XL
31;560;Dress;Adidas;Women's Fashion;99;1.002;Red;XL
65;561;Shoes;Zara;Men's Fashion;96;39.684;Yellow;M
37;562;T-shirt;Zara;Kids' Fashion;29;44.401;Green;L
44;563;Shoes;Adidas;Men's Fashion;39;4.043;Blue;XL
70;564;Shoes;Adidas;Kids' Fashion;31;45.632;Blue;M
13;565;Sweater;Nike;Kids' Fashion;11;25.928;White;L
100;566;Dress;Gucci;Kids' Fashion;80;40.241;White;M
27;567;Dress;Zara;Kids' Fashion;96;12.067;Black;M
61;568;Sweater;Gucci;Kids' Fashion;20;34.928;Red;L
92;569;Dress;Nike;Kids' Fashion;55;42.393;Blue;XL
4;570;T-shirt;Adidas;Women's Fashion;54;14.524;Black;S
23;571;Jeans;Nike;Men's Fashion;23;26.192;Red;M
17;572;Sweater;H&M;Men's Fashion;63;40.515;Blue;S
80;573;Shoes;Zara;Kids' Fashion;78;34.015;White;L
9;574;Jeans;Gucci;Women's Fashion;92;44.918;Black;L
99;575;T-shirt;H&M;Kids' Fashion;72;47.554;White;L
76;576;T-shirt;H&M;Women's Fashion;26;30.898;White;S
41;577;T-shirt;H&M;Women's Fashion;66;21.607;White;M
65;578;Dress;Gucci;Women's Fashion;48;31.216;Green;L
26;579;Shoes;Gucci;Women's Fashion;57;49.859;White;XL
38;580;Shoes;Adidas;Men's Fashion;92;24.942;Green;S
65;581;Sweater;Zara;Men's Fashion;83;47.151;Red;L
24;582;Dress;Zara;Men's Fashion;70;22.431;White;M
96;583;Dress;H&M;Kids' Fashion;64;44.549;Green;L
71;584;T-shirt;Gucci;Women's Fashion;17;26.355;Black;S
6;585;Jeans;Adidas;Women's Fashion;68;35.916;Yellow;M
38;586;Sweater;Nike;Kids' Fashion;99;2.28;Yellow;M
41;587;T-shirt;Adidas;Women's Fashion;50;12.529;Blue;XL
46;588;T-shirt;Gucci;Kids' Fashion;24;34.112;White;S
71;589;T-shirt;Adidas;Women's Fashion;99;10.242;Red;L
56;590;T-shirt;Nike;Kids' Fashion;65;24.293;Green;L
61;591;Jeans;Gucci;Women's Fashion;97;20.362;White;M
29;592;Jeans;Nike;Kids' Fashion;47;1.759;Yellow;M
97;593;Sweater;H&M;Men's Fashion;89;31.455;White;S
97;594;Sweater;Nike;Kids' Fashion;86;38.422;Yellow;S
53;595;T-shirt;Gucci;Women's Fashion;96;3.633;Blue;S
9;596;Dress;H&M;Women's Fashion;35;39.395;Black;L
95;597;Jeans;H&M;Men's Fashion;38;32.439;Blue;M
79;598;Shoes;Gucci;Women's Fashion;77;14.264;Yellow;XL
52;599;T-shirt;H&M;Men's Fashion;80;44.659;Green;S
40;600;T-shirt;Adidas;Men's Fashion;97;14.974;Yellow;M
80;601;Dress;Adidas;Women's Fashion;44;10.347;White;L
7;602;Sweater;Zara;Women's Fashion;11;43.428;White;L
26;603;Dress;Zara;Kids' Fashion;13;20.309;Black;S
74;604;T-shirt;Gucci;Men's Fashion;10;39.765;Yellow;S
92;605;Jeans;Adidas;Women's Fashion;62;29.013;Red;S
35;606;Dress;Nike;Women's Fashion;28;42.147;White;S
40;607;T-shirt;Nike;Women's Fashion;55;11.788;Yellow;S
90;608;T-shirt;H&M;Women's Fashion;51;2.711;Blue;M
89;609;Sweater;Adidas;Kids' Fashion;75;47.855;Red;S
85;610;Shoes;H&M;Women's Fashion;62;25.328;Green;M
2;611;Shoes;Gucci;Kids' Fashion;85;20.322;White;L
28;612;Shoes;Zara;Men's Fashion;27;22.697;Blue;XL
80;613;Jeans;Gucci;Women's Fashion;37;46.526;Black;XL
89;614;Sweater;Gucci;Men's Fashion;47;13.509;Green;L
44;615;T-shirt;Nike;Kids' Fashion;67;28.944;Red;L
80;616;Dress;Zara;Women's Fashion;98;48.718;Red;M
19;617;Jeans;Adidas;Kids' Fashion;77;17.026;Black;XL
51;618;Shoes;Gucci;Kids' Fashion;85;47.282;Green;L
10;619;T-shirt;Nike;Women's Fashion;97;12.884;Blue;M
68;620;Sweater;Nike;Kids' Fashion;37;34.621;White;XL
17;621;Shoes;H&M;Men's Fashion;72;2.65;Yellow;S
30;622;T-shirt;Nike;Men's Fashion;45;37.846;Red;XL
67;623;Shoes;Adidas;Kids' Fashion;62;16.105;Green;L
83;624;T-shirt;Nike;Women's Fashion;70;44.501;White;L
75;625;Shoes;Adidas;Kids' Fashion;78;34.525;Black;L
44;626;Jeans;Adidas;Men's Fashion;29;41.803;Yellow;S
61;627;T-shirt;Adidas;Men's Fashion;94;18.716;Green;M
93;628;Sweater;Nike;Women's Fashion;64;38.126;Red;S
80;629;Shoes;Gucci;Men's Fashion;95;35.793;White;M
74;630;T-shirt;Nike;Women's Fashion;84;16.614;White;XL
65;631;T-shirt;Zara;Kids' Fashion;32;41.972;White;S
64;632;Dress;Zara;Kids' Fashion;66;37.553;Yellow;M
73;633;Dress;Nike;Women's Fashion;72;37.515;Red;L
9;634;Shoes;Nike;Kids' Fashion;27;12.953;Yellow;S
34;635;Jeans;Adidas;Women's Fashion;29;2.235;Yellow;XL
10;636;Shoes;Gucci;Kids' Fashion;96;46.022;Yellow;L
33;637;Shoes;Zara;Kids' Fashion;55;3.77;Green;S
7;638;Sweater;Adidas;Men's Fashion;22;49.052;White;M
22;639;Shoes;Zara;Men's Fashion;26;35.524;Blue;L
11;640;T-shirt;Zara;Kids' Fashion;72;27.514;Red;S
10;641;Shoes;Zara;Kids' Fashion;20;19.857;White;M
75;642;T-shirt;Gucci;Kids' Fashion;22;49.652;Black;S
63;643;T-shirt;Zara;Kids' Fashion;42;46.281;Black;L
64;644;Shoes;H&M;Kids' Fashion;79;10.745;White;M
46;645;T-shirt;Zara;Kids' Fashion;98;4.696;Black;S
36;646;Sweater;Zara;Men's Fashion;36;28.142;Green;M
25;647;Shoes;Adidas;Women's Fashion;60;16.159;Black;M
74;648;T-shirt;Gucci;Men's Fashion;20;32.606;White;L
82;649;T-shirt;Gucci;Women's Fashion;76;24.414;Red;S
22;650;Dress;Gucci;Women's Fashion;99;4.309;Green;M
35;651;Shoes;Gucci;Men's Fashion;16;1.005;Yellow;XL
8;652;Jeans;Zara;Kids' Fashion;74;10.625;Yellow;L
65;653;Dress;Gucci;Kids' Fashion;17;48.119;Red;L
34;654;Shoes;Zara;Kids' Fashion;42;42.765;Blue;S
6;655;T-shirt;Zara;Men's Fashion;33;19.993;Black;S
67;656;Jeans;Nike;Men's Fashion;79;46.605;White;M
36;657;Jeans;Nike;Men's Fashion;87;20.975;Yellow;L
60;658;Jeans;Adidas;Women's Fashion;40;32.523;Green;L
97;659;Shoes;Zara;Women's Fashion;21;10.249;White;M
11;660;Dress;Adidas;Kids' Fashion;41;26.898;Blue;S
30;661;Jeans;Gucci;Kids' Fashion;71;15.336;Blue;XL
4;662;Dress;Nike;Women's Fashion;14;34.567;Black;S
17;663;Sweater;Zara;Women's Fashion;52;11.949;Black;L
33;664;Shoes;H&M;Kids' Fashion;28;44.648;White;L
89;665;T-shirt;H&M;Women's Fashion;25;31.717;Red;S
37;666;T-shirt;H&M;Women's Fashion;76;19.389;Black;S
49;667;Shoes;Nike;Kids' Fashion;64;10.982;Blue;XL
77;668;Shoes;Zara;Men's Fashion;11;18.422;White;S
100;669;Shoes;Adidas;Women's Fashion;66;29.297;White;L
48;670;T-shirt;Gucci;Men's Fashion;55;42.688;Yellow;M
8;671;Dress;Adidas;Women's Fashion;16;32.348;Blue;L
31;672;Sweater;Zara;Kids' Fashion;93;29.582;Blue;M
79;673;T-shirt;Gucci;Kids' Fashion;83;3.184;Yellow;M
2;674;Shoes;Adidas;Kids' Fashion;72;19.473;Green;L
11;675;Sweater;Nike;Kids' Fashion;29;13.981;Green;XL
25;676;Shoes;Nike;Women's Fashion;11;27.794;Black;L
74;677;Shoes;Gucci;Women's Fashion;68;45.652;Blue;L
11;678;Dress;H&M;Men's Fashion;85;28.629;Black;L
99;679;Jeans;Adidas;Kids' Fashion;19;11.791;Yellow;L
5;680;Dress;Nike;Women's Fashion;55;40.495;Red;XL
59;681;Shoes;Zara;Kids' Fashion;24;38.096;Black;L
13;682;Jeans;Adidas;Women's Fashion;52;43.513;Blue;XL
75;683;Jeans;Gucci;Men's Fashion;31;24.103;White;XL
31;684;Dress;Adidas;Women's Fashion;12;39.413;White;S
37;685;Jeans;Nike;Men's Fashion;19;12.694;White;M
9;686;Jeans;H&M;Women's Fashion;75;29.465;Green;M
35;687;Sweater;H&M;Kids' Fashion;74;4.174;Blue;L
19;688;Sweater;H&M;Kids' Fashion;91;13.736;White;XL
5;689;Jeans;H&M;Kids' Fashion;32;32.213;Black;L
11;690;Jeans;H&M;Kids' Fashion;34;21.529;White;L
38;691;T-shirt;Adidas;Kids' Fashion;13;32.684;Blue;XL
91;692;Dress;Nike;Women's Fashion;39;47.053;Red;XL
44;693;Shoes;Nike;Men's Fashion;62;25.543;Green;L
98;694;T-shirt;Adidas;Kids' Fashion;51;2.05;Red;L
45;695;Dress;Zara;Women's Fashion;78;47.347;Red;XL
81;696;Sweater;Adidas;Men's Fashion;39;45.927;Green;XL
61;697;T-shirt;Nike;Women's Fashion;99;48.041;Green;L
82;698;Sweater;Zara;Men's Fashion;85;18.044;White;XL
52;699;T-shirt;Adidas;Men's Fashion;50;16.536;Green;S
96;700;Dress;H&M;Women's Fashion;78;48.246;Yellow;S
34;701;Jeans;Nike;Women's Fashion;17;22.588;Blue;XL
46;702;Shoes;Gucci;Kids' Fashion;58;47.947;Blue;L
27;703;Shoes;Gucci;Men's Fashion;21;34.251;Blue;S
6;704;T-shirt;Adidas;Kids' Fashion;38;49.796;Green;M
32;705;Dress;Nike;Kids' Fashion;67;21.969;Black;L
91;706;Jeans;Gucci;Women's Fashion;69;1.05;Green;S
100;707;Dress;Adidas;Women's Fashion;68;42.958;Green;M
17;708;T-shirt;Nike;Kids' Fashion;76;44.489;Black;M
57;709;T-shirt;Adidas;Men's Fashion;53;16.831;White;XL
50;710;Sweater;Zara;Men's Fashion;58;2.169;Red;S
37;711;Jeans;Adidas;Men's Fashion;34;34.839;Red;M
76;712;Shoes;Gucci;Kids' Fashion;100;46.109;Green;S
25;713;Jeans;Gucci;Men's Fashion;75;44.401;Blue;XL
91;714;Shoes;Zara;Men's Fashion;35;24.915;White;S
48;715;Shoes;Nike;Women's Fashion;84;48.686;Yellow;L
11;716;Shoes;Adidas;Men's Fashion;68;39.283;Red;S
8;717;Sweater;Nike;Women's Fashion;34;42.269;Yellow;M
73;718;T-shirt;Zara;Women's Fashion;30;13.733;White;L
59;719;Dress;H&M;Women's Fashion;34;19.399;Blue;M
97;720;Shoes;Adidas;Men's Fashion;27;25.737;Black;S
42;721;Shoes;Zara;Kids' Fashion;77;22.061;Blue;M
78;722;Dress;Adidas;Women's Fashion;73;39.579;Blue;L
55;723;T-shirt;Nike;Men's Fashion;97;1.109;White;S
82;724;Shoes;Adidas;Women's Fashion;57;31.653;Yellow;S
87;725;Jeans;Gucci;Women's Fashion;12;38.051;Black;XL
40;726;T-shirt;Nike;Men's Fashion;10;32.062;Red;XL
72;727;Jeans;Adidas;Women's Fashion;11;44.203;White;S
95;728;Dress;Zara;Men's Fashion;63;24.094;Yellow;S
26;729;Sweater;Gucci;Kids' Fashion;10;27.286;Yellow;XL
72;730;Jeans;Zara;Kids' Fashion;68;16.073;Green;M
20;731;Sweater;Adidas;Men's Fashion;62;48.982;White;XL
48;732;Shoes;Zara;Women's Fashion;28;2.645;Blue;S
89;733;Sweater;Adidas;Women's Fashion;75;48.911;Black;M
89;734;Dress;Zara;Women's Fashion;80;15.925;Blue;XL
65;735;Sweater;H&M;Men's Fashion;28;39.025;Yellow;L
11;736;T-shirt;Adidas;Men's Fashion;94;27.616;White;L
20;737;T-shirt;Adidas;Kids' Fashion;78;11.268;Blue;S
30;738;Jeans;H&M;Men's Fashion;100;10.338;Blue;L
24;739;Sweater;Gucci;Kids' Fashion;80;12.308;Red;M
68;740;Dress;Nike;Women's Fashion;72;36.911;White;XL
49;741;Shoes;Nike;Women's Fashion;81;33.868;Blue;XL
54;742;Dress;H&M;Men's Fashion;85;34.628;Yellow;L
15;743;Jeans;H&M;Women's Fashion;55;17.291;Red;XL
21;744;Shoes;Zara;Men's Fashion;97;2.999;Black;XL
73;745;Sweater;Zara;Men's Fashion;40;37.539;Blue;L
13;746;Shoes;Gucci;Kids' Fashion;21;12.506;Black;S
37;747;Jeans;Adidas;Kids' Fashion;73;14.197;White;XL
87;748;Sweater;Zara;Kids' Fashion;45;33.463;Red;S
31;749;Shoes;Gucci;Women's Fashion;43;23.868;Black;L
71;750;Shoes;Nike;Kids' Fashion;57;37.275;Red;L
65;751;Jeans;Gucci;Kids' Fashion;72;20.975;Blue;S
14;752;Dress;Gucci;Men's Fashion;72;19.733;Blue;L
17;753;Jeans;Zara;Kids' Fashion;86;42.091;Yellow;S
63;754;Jeans;Gucci;Kids' Fashion;79;18.938;Red;L
99;755;T-shirt;Zara;Women's Fashion;90;34.672;White;S
37;756;Jeans;Adidas;Men's Fashion;34;16.699;Black;XL
66;757;Shoes;Gucci;Kids' Fashion;61;41.882;Black;L
32;758;Jeans;Nike;Women's Fashion;51;42.222;Green;M
39;759;Shoes;Gucci;Kids' Fashion;65;18.292;Black;S
35;760;Jeans;Nike;Women's Fashion;57;34.584;Green;S
86;761;Dress;H&M;Men's Fashion;92;36.434;Black;L
8;762;Jeans;Nike;Kids' Fashion;50;38.043;Blue;XL
71;763;T-shirt;Nike;Men's Fashion;25;20.855;Green;S
10;764;Dress;H&M;Women's Fashion;30;20.614;Black;M
25;765;Sweater;H&M;Kids' Fashion;86;48.267;Blue;S
25;766;Jeans;Zara;Men's Fashion;40;44.619;Green;M
83;767;Shoes;H&M;Men's Fashion;72;46.301;Yellow;L
12;768;Shoes;H&M;Women's Fashion;95;45.998;White;M
71;769;Sweater;Zara;Men's Fashion;28;44.761;White;S
93;770;T-shirt;H&M;Kids' Fashion;14;46.805;Yellow;S
71;771;T-shirt;Zara;Men's Fashion;82;15.658;Red;XL
34;772;Shoes;Gucci;Men's Fashion;24;47.736;Black;XL
70;773;Shoes;Nike;Women's Fashion;74;25.048;Black;XL
74;774;Dress;H&M;Men's Fashion;94;29.773;White;L
39;775;Dress;H&M;Men's Fashion;60;32.011;White;M
73;776;Dress;Nike;Men's Fashion;86;22.193;Red;M
40;777;Jeans;Adidas;Kids' Fashion;88;17.981;Green;M
25;778;Dress;Nike;Kids' Fashion;80;39.754;White;L
98;779;Jeans;Nike;Kids' Fashion;94;3.726;Yellow;XL
46;780;T-shirt;Gucci;Kids' Fashion;89;17.214;Blue;XL
83;781;Sweater;Nike;Men's Fashion;85;48.284;Green;L
23;782;T-shirt;Adidas;Men's Fashion;31;1.948;White;M
76;783;Jeans;H&M;Women's Fashion;59;21.972;Red;S
95;784;Sweater;Zara;Men's Fashion;46;30.739;White;M
77;785;T-shirt;H&M;Men's Fashion;57;12.698;Red;S
65;786;T-shirt;H&M;Kids' Fashion;73;39.583;White;L
91;787;Dress;H&M;Women's Fashion;96;32.551;Blue;XL
34;788;Jeans;Adidas;Kids' Fashion;74;31.438;Red;S
22;789;Jeans;Nike;Women's Fashion;99;25.142;Yellow;XL
31;790;Shoes;Adidas;Men's Fashion;34;10.985;Red;S
73;791;Jeans;Gucci;Women's Fashion;58;36.484;Green;L
88;792;Sweater;Adidas;Kids' Fashion;88;46.451;Yellow;XL
28;793;T-shirt;Zara;Kids' Fashion;82;13.204;Black;XL
9;794;Jeans;H&M;Women's Fashion;68;42.939;Black;M
2;795;Jeans;Gucci;Kids' Fashion;30;14.819;Black;S
3;796;Jeans;H&M;Women's Fashion;86;18.564;Black;M
68;797;Sweater;H&M;Kids' Fashion;62;11.175;Red;XL
28;798;Jeans;H&M;Kids' Fashion;75;17.967;Blue;M
48;799;Shoes;Adidas;Men's Fashion;20;23.278;Yellow;XL
61;800;T-shirt;H&M;Men's Fashion;38;47.828;Red;S
33;801;Jeans;Zara;Men's Fashion;39;3.513;Black;XL
66;802;Shoes;Gucci;Men's Fashion;26;26.429;Green;XL
56;803;Sweater;Nike;Men's Fashion;13;16.154;Blue;XL
66;804;T-shirt;Zara;Kids' Fashion;91;26.307;Black;M
53;805;Dress;H&M;Men's Fashion;84;33.897;Blue;XL
100;806;Jeans;Zara;Women's Fashion;11;37.786;Green;L
74;807;Jeans;Zara;Men's Fashion;31;20.032;Blue;S
20;808;T-shirt;Adidas;Women's Fashion;26;43.248;Yellow;L
5;809;Jeans;Adidas;Men's Fashion;22;31.426;White;XL
31;810;Jeans;Zara;Kids' Fashion;39;10.669;Black;M
9;811;Jeans;Gucci;Kids' Fashion;63;18.431;White;M
9;812;Dress;Nike;Women's Fashion;23;11.767;Blue;M
42;813;Sweater;Zara;Men's Fashion;97;30.508;Blue;M
62;814;Sweater;Zara;Women's Fashion;48;27.959;Yellow;XL
78;815;Sweater;Zara;Women's Fashion;16;31.273;Black;S
24;816;Jeans;Nike;Kids' Fashion;86;10.908;Blue;XL
51;817;T-shirt;Adidas;Kids' Fashion;15;11.605;Black;XL
42;818;Dress;Nike;Women's Fashion;36;40.229;Blue;L
45;819;T-shirt;Zara;Men's Fashion;41;34.439;White;XL
91;820;T-shirt;Nike;Women's Fashion;49;31.596;White;L
65;821;Dress;H&M;Women's Fashion;30;36.377;Blue;XL
75;822;T-shirt;Gucci;Kids' Fashion;48;4.744;Green;XL
65;823;T-shirt;H&M;Kids' Fashion;77;2.883;White;L
3;824;Shoes;Zara;Women's Fashion;17;10.802;White;L
32;825;T-shirt;Zara;Men's Fashion;12;18.514;White;M
35;826;Shoes;Adidas;Women's Fashion;92;47.752;Red;S
13;827;Shoes;Nike;Women's Fashion;92;17.803;Red;XL
94;828;Sweater;H&M;Women's Fashion;29;44.017;Green;S
18;829;Dress;Adidas;Men's Fashion;19;4.257;Black;XL
94;830;Jeans;Gucci;Kids' Fashion;54;37.297;Green;S
19;831;Jeans;Gucci;Kids' Fashion;37;25.483;Black;S
96;832;Jeans;Nike;Women's Fashion;87;23.573;Blue;L
70;833;Sweater;H&M;Kids' Fashion;82;1.1;Yellow;L
99;834;Shoes;H&M;Women's Fashion;98;37.763;Yellow;S
15;835;T-shirt;Nike;Kids' Fashion;84;2.891;Yellow;XL
93;836;Jeans;Gucci;Women's Fashion;21;4.249;White;L
